,season,round,driver,driver_points,driver_wins,driver_standings_pos
7137,2009,6,vettel,23.0,1.0,3.0
7138,2009,6,webber,0.0,0.0,4.0
7139,2009,6,trulli,0.0,0.0,5.0
7140,2009,6,glock,12.0,0.0,6.0
7141,2009,6,alonso,9.0,0.0,8.0
7142,2009,6,raikkonen,3.0,0.0,13.0
7143,2009,6,hamilton,9.0,0.0,7.0
7144,2009,6,massa,3.0,0.0,12.0
7145,2009,6,rosberg,0.0,0.0,10.0
7146,2009,6,heidfeld,6.0,0.0,9.0
7147,2009,6,kovalainen,4.0,0.0,11.0
7148,2009,6,buemi,3.0,0.0,14.0
7149,2009,6,bourdais,1.0,0.0,15.0
7150,2009,6,fisichella,0.0,0.0,19.0
7151,2009,6,sutil,0.0,0.0,16.0
7152,2009,6,piquet_jr,0.0,0.0,17.0
7153,2009,6,kubica,0.0,0.0,18.0
7154,2009,6,nakajima,0.0,0.0,20.0
7155,2009,7,button,51.0,5.0,1.0
7156,2009,7,barrichello,35.0,0.0,2.0
7157,2009,7,vettel,23.0,1.0,3.0
7158,2009,7,webber,0.0,0.0,4.0
7159,2009,7,trulli,0.0,0.0,5.0
7160,2009,7,glock,12.0,0.0,6.0
7161,2009,7,rosberg,0.0,0.0,11.0
7162,2009,7,massa,8.0,0.0,10.0
7163,2009,7,alonso,11.0,0.0,7.0
7164,2009,7,raikkonen,9.0,0.0,8.0
7165,2009,7,hamilton,9.0,0.0,9.0
7166,2009,7,heidfeld,6.0,0.0,12.0
7167,2009,7,kovalainen,4.0,0.0,13.0
7168,2009,7,buemi,3.0,0.0,14.0
7169,2009,7,kubica,0.0,0.0,19.0
7170,2009,7,bourdais,2.0,0.0,15.0
7171,2009,7,fisichella,0.0,0.0,16.0
7172,2009,7,sutil,0.0,0.0,17.0
7173,2009,7,piquet_jr,0.0,0.0,18.0
7174,2009,7,nakajima,0.0,0.0,20.0
7175,2009,8,button,61.0,6.0,1.0
7176,2009,8,barrichello,35.0,0.0,2.0
7177,2009,8,vettel,29.0,1.0,3.0
7178,2009,8,webber,0.0,0.0,4.0
7179,2009,8,trulli,0.0,0.0,5.0
7180,2009,8,massa,11.0,0.0,8.0
7181,2009,8,rosberg,0.0,0.0,7.0
7182,2009,8,glock,13.0,0.0,6.0
7183,2009,8,alonso,11.0,0.0,9.0
7184,2009,8,raikkonen,9.0,0.0,10.0
7185,2009,8,hamilton,9.0,0.0,11.0
7186,2009,8,heidfeld,6.0,0.0,12.0
7187,2009,8,kovalainen,4.0,0.0,13.0
7188,2009,8,buemi,3.0,0.0,14.0
7189,2009,8,kubica,2.0,0.0,15.0
7190,2009,8,bourdais,2.0,0.0,16.0
7191,2009,8,fisichella,0.0,0.0,17.0
7192,2009,8,sutil,0.0,0.0,18.0
7193,2009,8,piquet_jr,0.0,0.0,19.0
7194,2009,8,nakajima,0.0,0.0,20.0
7195,2009,9,button,64.0,6.0,1.0
7196,2009,9,vettel,39.0,2.0,3.0
7197,2009,9,webber,0.0,0.0,4.0
7198,2009,9,barrichello,41.0,0.0,2.0
7199,2009,9,massa,16.0,0.0,6.0
7200,2009,9,trulli,0.0,0.0,5.0
7201,2009,9,rosberg,0.0,0.0,7.0
7202,2009,9,glock,13.0,0.0,8.0
7203,2009,9,alonso,11.0,0.0,9.0
7204,2009,9,raikkonen,10.0,0.0,10.0
7205,2009,9,hamilton,9.0,0.0,11.0
7206,2009,9,heidfeld,6.0,0.0,12.0
7207,2009,9,kovalainen,4.0,0.0,13.0
7208,2009,9,buemi,3.0,0.0,14.0
7209,2009,9,kubica,2.0,0.0,15.0
7210,2009,9,bourdais,2.0,0.0,16.0
7211,2009,9,fisichella,0.0,0.0,17.0
7212,2009,9,sutil,0.0,0.0,18.0
7213,2009,9,piquet_jr,0.0,0.0,19.0
7214,2009,9,nakajima,0.0,0.0,20.0
7215,2009,10,button,68.0,6.0,1.0
7216,2009,10,webber,0.0,1.0,3.0
7217,2009,10,vettel,47.0,2.0,2.0
7218,2009,10,barrichello,44.0,0.0,4.0
7219,2009,10,rosberg,0.0,0.0,7.0
7220,2009,10,trulli,0.0,0.0,6.0
7221,2009,10,massa,22.0,0.0,5.0
7222,2009,10,hamilton,9.0,0.0,11.0
7223,2009,10,raikkonen,10.0,0.0,10.0
7224,2009,10,glock,13.0,0.0,8.0
7225,2009,10,alonso,13.0,0.0,9.0
7226,2009,10,kovalainen,5.0,0.0,13.0
7227,2009,10,heidfeld,6.0,0.0,12.0
7228,2009,10,buemi,3.0,0.0,14.0
7229,2009,10,kubica,2.0,0.0,15.0
7230,2009,10,bourdais,2.0,0.0,16.0
7231,2009,10,fisichella,0.0,0.0,17.0
7232,2009,10,nakajima,0.0,0.0,20.0
7233,2009,10,sutil,0.0,0.0,18.0
7234,2009,10,piquet_jr,0.0,0.0,19.0
7235,2009,10,alguersuari,0.0,0.0,0.0
7236,2009,11,button,70.0,6.0,1.0
7237,2009,11,barrichello,44.0,0.0,4.0
7238,2009,11,webber,0.0,1.0,2.0
7239,2009,11,vettel,47.0,2.0,3.0
7240,2009,11,rosberg,0.0,0.0,5.0
7241,2009,11,hamilton,19.0,1.0,8.0
7242,2009,11,raikkonen,18.0,0.0,9.0
7243,2009,11,trulli,0.0,0.0,6.0
7244,2009,11,massa,22.0,0.0,7.0
7245,2009,11,glock,16.0,0.0,10.0
7246,2009,11,alonso,13.0,0.0,11.0
7247,2009,11,kovalainen,9.0,0.0,12.0
7248,2009,11,heidfeld,6.0,0.0,13.0
7249,2009,11,kubica,2.0,0.0,15.0
7250,2009,11,buemi,3.0,0.0,14.0
7251,2009,11,bourdais,2.0,0.0,16.0
7252,2009,11,fisichella,0.0,0.0,17.0
7253,2009,11,sutil,0.0,0.0,19.0
7254,2009,11,nakajima,0.0,0.0,18.0
7255,2009,11,piquet_jr,0.0,0.0,20.0
7256,2009,11,alguersuari,0.0,0.0,21.0
7257,2009,11,grosjean,0.0,0.0,0.0
7258,2009,11,badoer,0.0,0.0,0.0
7259,2009,12,button,72.0,6.0,1.0
7260,2009,12,barrichello,54.0,1.0,2.0
7261,2009,12,vettel,47.0,2.0,4.0
7262,2009,12,webber,0.0,1.0,3.0
7263,2009,12,raikkonen,24.0,0.0,7.0
7264,2009,12,rosberg,0.0,0.0,5.0
7265,2009,12,hamilton,27.0,1.0,6.0
7266,2009,12,trulli,0.0,0.0,8.0
7267,2009,12,massa,22.0,0.0,9.0
7268,2009,12,kovalainen,14.0,0.0,12.0
7269,2009,12,glock,16.0,0.0,10.0
7270,2009,12,alonso,16.0,0.0,11.0
7271,2009,12,heidfeld,6.0,0.0,13.0
7272,2009,12,fisichella,0.0,0.0,17.0
7273,2009,12,kubica,3.0,0.0,14.0
7274,2009,12,buemi,3.0,0.0,15.0
7275,2009,12,bourdais,2.0,0.0,16.0
7276,2009,12,sutil,0.0,0.0,18.0
7277,2009,12,nakajima,0.0,0.0,19.0
7278,2009,12,piquet_jr,0.0,0.0,20.0
7279,2009,12,badoer,0.0,0.0,23.0
7280,2009,12,alguersuari,0.0,0.0,21.0
7281,2009,12,grosjean,0.0,0.0,22.0
7282,2009,13,button,72.0,6.0,1.0
7283,2009,13,barrichello,56.0,1.0,2.0
7284,2009,13,vettel,53.0,2.0,3.0
7285,2009,13,webber,0.0,1.0,4.0
7286,2009,13,raikkonen,34.0,1.0,5.0
7287,2009,13,rosberg,0.0,0.0,6.0
7288,2009,13,hamilton,27.0,1.0,7.0
7289,2009,13,trulli,0.0,0.0,8.0
7290,2009,13,massa,22.0,0.0,9.0
7291,2009,13,kovalainen,17.0,0.0,10.0
7292,2009,13,alonso,16.0,0.0,12.0
7293,2009,13,glock,16.0,0.0,11.0
7294,2009,13,heidfeld,10.0,0.0,13.0
7295,2009,13,fisichella,8.0,0.0,14.0
7296,2009,13,kubica,8.0,0.0,15.0
7297,2009,13,sutil,0.0,0.0,18.0
7298,2009,13,buemi,3.0,0.0,16.0
7299,2009,13,bourdais,2.0,0.0,17.0
7300,2009,13,nakajima,0.0,0.0,19.0
7301,2009,13,piquet_jr,0.0,0.0,20.0
7302,2009,13,badoer,0.0,0.0,21.0
7303,2009,13,grosjean,0.0,0.0,23.0
7304,2009,13,alguersuari,0.0,0.0,22.0
7305,2009,13,liuzzi,0.0,0.0,0.0
7306,2009,14,button,80.0,6.0,1.0
7307,2009,14,barrichello,66.0,2.0,2.0
7308,2009,14,vettel,54.0,2.0,3.0
7309,2009,14,webber,0.0,1.0,4.0
7310,2009,14,raikkonen,40.0,1.0,5.0
7311,2009,14,hamilton,27.0,1.0,7.0
7312,2009,14,rosberg,0.0,0.0,6.0
7313,2009,14,alonso,20.0,0.0,11.0
7314,2009,14,glock,16.0,0.0,12.0
7315,2009,14,trulli,0.0,0.0,8.0
7316,2009,14,massa,22.0,0.0,9.0
7317,2009,14,kovalainen,20.0,0.0,10.0
7318,2009,14,heidfeld,12.0,0.0,13.0
7319,2009,14,kubica,8.0,0.0,15.0
7320,2009,14,fisichella,8.0,0.0,14.0
7321,2009,14,sutil,5.0,0.0,16.0
7322,2009,14,buemi,3.0,0.0,17.0
7323,2009,14,bourdais,2.0,0.0,18.0
7324,2009,14,nakajima,0.0,0.0,19.0
7325,2009,14,piquet_jr,0.0,0.0,20.0
7326,2009,14,badoer,0.0,0.0,21.0
7327,2009,14,liuzzi,0.0,0.0,24.0
7328,2009,14,grosjean,0.0,0.0,22.0
7329,2009,14,alguersuari,0.0,0.0,23.0
7330,2009,15,button,84.0,6.0,1.0
7331,2009,15,barrichello,69.0,2.0,2.0
7332,2009,15,vettel,59.0,2.0,3.0
7333,2009,15,webber,0.0,1.0,4.0
7334,2009,15,raikkonen,40.0,1.0,5.0
7335,2009,15,hamilton,37.0,2.0,6.0
7336,2009,15,rosberg,0.0,0.0,7.0
7337,2009,15,trulli,0.0,0.0,10.0
7338,2009,15,alonso,26.0,0.0,8.0
7339,2009,15,glock,24.0,0.0,9.0
7340,2009,15,massa,22.0,0.0,11.0
7341,2009,15,kovalainen,22.0,0.0,12.0
7342,2009,15,heidfeld,12.0,0.0,13.0
7343,2009,15,kubica,9.0,0.0,14.0
7344,2009,15,fisichella,8.0,0.0,15.0
7345,2009,15,sutil,5.0,0.0,16.0
7346,2009,15,buemi,3.0,0.0,17.0
7347,2009,15,bourdais,2.0,0.0,18.0
7348,2009,15,nakajima,0.0,0.0,19.0
7349,2009,15,piquet_jr,0.0,0.0,20.0
7350,2009,15,liuzzi,0.0,0.0,22.0
7351,2009,15,badoer,0.0,0.0,21.0
7352,2009,15,grosjean,0.0,0.0,23.0
7353,2009,15,alguersuari,0.0,0.0,24.0
7354,2009,16,button,85.0,6.0,1.0
7355,2009,16,vettel,69.0,3.0,3.0
7356,2009,16,barrichello,71.0,2.0,2.0
7357,2009,16,webber,0.0,1.0,4.0
7358,2009,16,hamilton,43.0,2.0,6.0
7359,2009,16,raikkonen,45.0,1.0,5.0
7360,2009,16,rosberg,0.0,0.0,7.0
7361,2009,16,trulli,0.0,0.0,8.0
7362,2009,16,alonso,26.0,0.0,9.0
7363,2009,16,glock,24.0,0.0,10.0
7364,2009,16,massa,22.0,0.0,11.0
7365,2009,16,kovalainen,22.0,0.0,12.0
7366,2009,16,kubica,9.0,0.0,14.0
7367,2009,16,heidfeld,15.0,0.0,13.0
7368,2009,16,fisichella,8.0,0.0,15.0
7369,2009,16,sutil,5.0,0.0,16.0
7370,2009,16,buemi,3.0,0.0,17.0
7371,2009,16,bourdais,2.0,0.0,18.0
7372,2009,16,nakajima,0.0,0.0,19.0
7373,2009,16,piquet_jr,0.0,0.0,20.0
7374,2009,16,kobayashi,0.0,0.0,0.0
7375,2009,16,liuzzi,0.0,0.0,21.0
7376,2009,16,grosjean,0.0,0.0,23.0
7377,2009,16,alguersuari,0.0,0.0,24.0
7378,2009,16,badoer,0.0,0.0,22.0
7379,2009,17,button,89.0,6.0,1.0
7380,2009,17,vettel,74.0,3.0,2.0
7381,2009,17,barrichello,72.0,2.0,3.0
7382,2009,17,webber,0.0,2.0,4.0
7383,2009,17,hamilton,49.0,2.0,5.0
7384,2009,17,raikkonen,48.0,1.0,6.0
7385,2009,17,rosberg,0.0,0.0,7.0
7386,2009,17,trulli,0.0,0.0,8.0
7387,2009,17,alonso,26.0,0.0,9.0
7388,2009,17,glock,24.0,0.0,10.0
7389,2009,17,massa,22.0,0.0,11.0
7390,2009,17,kovalainen,22.0,0.0,12.0
7391,2009,17,heidfeld,15.0,0.0,14.0
7392,2009,17,kubica,17.0,0.0,13.0
7393,2009,17,fisichella,8.0,0.0,15.0
7394,2009,17,buemi,5.0,0.0,17.0
7395,2009,17,sutil,5.0,0.0,16.0
7396,2009,17,kobayashi,0.0,0.0,21.0
7397,2009,17,bourdais,2.0,0.0,18.0
7398,2009,17,nakajima,0.0,0.0,19.0
7399,2009,17,piquet_jr,0.0,0.0,20.0
7400,2009,17,liuzzi,0.0,0.0,22.0
7401,2009,17,grosjean,0.0,0.0,23.0
7402,2009,17,alguersuari,0.0,0.0,24.0
7403,2009,17,badoer,0.0,0.0,25.0
7404,2010,1,alonso,0.0,0.0,0.0
7405,2010,1,massa,0.0,0.0,0.0
7406,2010,1,hamilton,0.0,0.0,0.0
7407,2010,1,vettel,0.0,0.0,0.0
7408,2010,1,rosberg,0.0,0.0,0.0
7409,2010,1,michael_schumacher,0.0,0.0,0.0
7410,2010,1,button,0.0,0.0,0.0
7411,2010,1,webber,0.0,0.0,0.0
7412,2010,1,liuzzi,0.0,0.0,0.0
7413,2010,1,barrichello,0.0,0.0,0.0
7414,2010,1,kubica,0.0,0.0,0.0
7415,2010,1,sutil,0.0,0.0,0.0
7416,2010,1,alguersuari,0.0,0.0,0.0
7417,2010,1,hulkenberg,0.0,0.0,0.0
7418,2010,1,kovalainen,0.0,0.0,0.0
7419,2010,1,buemi,0.0,0.0,0.0
7420,2010,1,trulli,0.0,0.0,0.0
7421,2010,1,rosa,0.0,0.0,0.0
7422,2010,1,bruno_senna,0.0,0.0,0.0
7423,2010,1,glock,0.0,0.0,0.0
7424,2010,1,petrov,0.0,0.0,0.0
7425,2010,1,kobayashi,0.0,0.0,0.0
7426,2010,1,grassi,0.0,0.0,0.0
7427,2010,1,chandhok,0.0,0.0,0.0
7428,2010,2,alonso,25.0,1.0,1.0
7429,2010,2,massa,18.0,0.0,2.0
7430,2010,2,button,6.0,0.0,7.0
7431,2010,2,hamilton,15.0,0.0,3.0
7432,2010,2,rosberg,10.0,0.0,5.0
7433,2010,2,kubica,0.0,0.0,11.0
7434,2010,2,vettel,12.0,0.0,4.0
7435,2010,2,michael_schumacher,8.0,0.0,6.0
7436,2010,2,liuzzi,2.0,0.0,9.0
7437,2010,2,webber,4.0,0.0,8.0
7438,2010,2,barrichello,1.0,0.0,10.0
7439,2010,2,alguersuari,0.0,0.0,13.0
7440,2010,2,sutil,0.0,0.0,12.0
7441,2010,2,rosa,0.0,0.0,18.0
7442,2010,2,kovalainen,0.0,0.0,15.0
7443,2010,2,chandhok,0.0,0.0,24.0
7444,2010,2,hulkenberg,0.0,0.0,14.0
7445,2010,2,buemi,0.0,0.0,16.0
7446,2010,2,trulli,0.0,0.0,17.0
7447,2010,2,bruno_senna,0.0,0.0,19.0
7448,2010,2,glock,0.0,0.0,20.0
7449,2010,2,petrov,0.0,0.0,21.0
7450,2010,2,kobayashi,0.0,0.0,22.0
7451,2010,2,grassi,0.0,0.0,23.0
7452,2010,3,massa,33.0,0.0,2.0
7453,2010,3,alonso,37.0,1.0,1.0
7454,2010,3,vettel,12.0,0.0,7.0
7455,2010,3,button,31.0,1.0,3.0
7456,2010,3,rosberg,20.0,0.0,5.0
7457,2010,3,hamilton,23.0,0.0,4.0
7458,2010,3,kubica,18.0,0.0,6.0
7459,2010,3,webber,6.0,0.0,10.0
7460,2010,3,sutil,0.0,0.0,13.0
7461,2010,3,michael_schumacher,9.0,0.0,8.0
7462,2010,3,liuzzi,8.0,0.0,9.0
7463,2010,3,barrichello,5.0,0.0,11.0
7464,2010,3,alguersuari,0.0,0.0,12.0
7465,2010,3,hulkenberg,0.0,0.0,17.0
7466,2010,3,buemi,0.0,0.0,18.0
7467,2010,3,rosa,0.0,0.0,14.0
7468,2010,3,kovalainen,0.0,0.0,15.0
7469,2010,3,chandhok,0.0,0.0,16.0
7470,2010,3,grassi,0.0,0.0,24.0
7471,2010,3,bruno_senna,0.0,0.0,20.0
7472,2010,3,trulli,0.0,0.0,19.0
7473,2010,3,glock,0.0,0.0,21.0
7474,2010,3,petrov,0.0,0.0,22.0
7475,2010,3,kobayashi,0.0,0.0,23.0
7476,2010,4,button,35.0,1.0,4.0
7477,2010,4,rosberg,35.0,0.0,5.0
7478,2010,4,alonso,37.0,1.0,2.0
7479,2010,4,hamilton,31.0,0.0,6.0
7480,2010,4,vettel,37.0,1.0,3.0
7481,2010,4,massa,39.0,0.0,1.0
7482,2010,4,kubica,30.0,0.0,7.0
7483,2010,4,webber,24.0,0.0,8.0
7484,2010,4,sutil,10.0,0.0,9.0
7485,2010,4,michael_schumacher,9.0,0.0,10.0
7486,2010,4,liuzzi,8.0,0.0,11.0
7487,2010,4,petrov,0.0,0.0,23.0
7488,2010,4,barrichello,5.0,0.0,12.0
7489,2010,4,alguersuari,2.0,0.0,13.0
7490,2010,4,hulkenberg,1.0,0.0,14.0
7491,2010,4,buemi,0.0,0.0,15.0
7492,2010,4,rosa,0.0,0.0,16.0
7493,2010,4,kovalainen,0.0,0.0,17.0
7494,2010,4,chandhok,0.0,0.0,18.0
7495,2010,4,grassi,0.0,0.0,19.0
7496,2010,4,bruno_senna,0.0,0.0,20.0
7497,2010,4,trulli,0.0,0.0,21.0
7498,2010,4,glock,0.0,0.0,22.0
7499,2010,4,kobayashi,0.0,0.0,24.0
7500,2010,5,button,60.0,2.0,1.0
7501,2010,5,alonso,49.0,1.0,3.0
7502,2010,5,vettel,45.0,1.0,5.0
7503,2010,5,webber,28.0,0.0,8.0
7504,2010,5,rosberg,50.0,0.0,2.0
7505,2010,5,hamilton,49.0,0.0,4.0
7506,2010,5,massa,41.0,0.0,6.0
7507,2010,5,kubica,40.0,0.0,7.0
7508,2010,5,michael_schumacher,10.0,0.0,10.0
7509,2010,5,sutil,10.0,0.0,9.0
7510,2010,5,liuzzi,8.0,0.0,11.0
7511,2010,5,barrichello,5.0,0.0,13.0
7512,2010,5,petrov,6.0,0.0,12.0
7513,2010,5,alguersuari,2.0,0.0,14.0
7514,2010,5,hulkenberg,1.0,0.0,15.0
7515,2010,5,buemi,0.0,0.0,16.0
7516,2010,5,rosa,0.0,0.0,17.0
7517,2010,5,kobayashi,0.0,0.0,24.0
7518,2010,5,kovalainen,0.0,0.0,18.0
7519,2010,5,chandhok,0.0,0.0,19.0
7520,2010,5,grassi,0.0,0.0,20.0
7521,2010,5,bruno_senna,0.0,0.0,21.0
7522,2010,5,trulli,0.0,0.0,22.0
7523,2010,5,glock,0.0,0.0,23.0
7524,2010,6,webber,53.0,1.0,4.0
7525,2010,6,vettel,60.0,1.0,3.0
7526,2010,6,alonso,67.0,1.0,2.0
7527,2010,6,button,70.0,2.0,1.0
7528,2010,6,massa,49.0,0.0,7.0
7529,2010,6,kubica,44.0,0.0,8.0
7530,2010,6,hamilton,49.0,0.0,6.0
7531,2010,6,rosberg,50.0,0.0,5.0
7532,2010,6,michael_schumacher,22.0,0.0,9.0
7533,2010,6,sutil,16.0,0.0,10.0
7534,2010,6,liuzzi,8.0,0.0,11.0
7535,2010,6,barrichello,7.0,0.0,12.0
7536,2010,6,petrov,6.0,0.0,13.0
7537,2010,6,alguersuari,3.0,0.0,14.0
7538,2010,6,buemi,0.0,0.0,16.0
7539,2010,6,hulkenberg,1.0,0.0,15.0
7540,2010,6,rosa,0.0,0.0,17.0
7541,2010,6,kobayashi,0.0,0.0,18.0
7542,2010,6,kovalainen,0.0,0.0,19.0
7543,2010,6,chandhok,0.0,0.0,20.0
7544,2010,6,grassi,0.0,0.0,21.0
7545,2010,6,trulli,0.0,0.0,23.0
7546,2010,6,bruno_senna,0.0,0.0,22.0
7547,2010,6,glock,0.0,0.0,24.0
7548,2010,7,webber,78.0,2.0,1.0
7549,2010,7,button,70.0,2.0,4.0
7550,2010,7,hamilton,59.0,0.0,7.0
7551,2010,7,alonso,75.0,1.0,3.0
7552,2010,7,vettel,78.0,1.0,2.0
7553,2010,7,kubica,59.0,0.0,6.0
7554,2010,7,massa,61.0,0.0,5.0
7555,2010,7,rosberg,56.0,0.0,8.0
7556,2010,7,michael_schumacher,22.0,0.0,9.0
7557,2010,7,sutil,20.0,0.0,10.0
7558,2010,7,liuzzi,10.0,0.0,11.0
7559,2010,7,barrichello,7.0,0.0,12.0
7560,2010,7,petrov,6.0,0.0,13.0
7561,2010,7,alguersuari,3.0,0.0,14.0
7562,2010,7,buemi,1.0,0.0,15.0
7563,2010,7,kobayashi,0.0,0.0,18.0
7564,2010,7,hulkenberg,1.0,0.0,16.0
7565,2010,7,rosa,0.0,0.0,17.0
7566,2010,7,kovalainen,0.0,0.0,19.0
7567,2010,7,chandhok,0.0,0.0,20.0
7568,2010,7,grassi,0.0,0.0,21.0
7569,2010,7,trulli,0.0,0.0,22.0
7570,2010,7,bruno_senna,0.0,0.0,23.0
7571,2010,7,glock,0.0,0.0,24.0
7572,2010,8,hamilton,84.0,1.0,3.0
7573,2010,8,button,88.0,2.0,2.0
7574,2010,8,webber,93.0,2.0,1.0
7575,2010,8,alonso,79.0,1.0,4.0
7576,2010,8,vettel,78.0,1.0,5.0
7577,2010,8,rosberg,66.0,0.0,8.0
7578,2010,8,kubica,67.0,0.0,6.0
7579,2010,8,massa,67.0,0.0,7.0
7580,2010,8,michael_schumacher,34.0,0.0,9.0
7581,2010,8,sutil,22.0,0.0,10.0
7582,2010,8,liuzzi,10.0,0.0,11.0
7583,2010,8,barrichello,7.0,0.0,12.0
7584,2010,8,petrov,6.0,0.0,13.0
7585,2010,8,buemi,1.0,0.0,15.0
7586,2010,8,alguersuari,3.0,0.0,14.0
7587,2010,8,kobayashi,1.0,0.0,16.0
7588,2010,8,hulkenberg,1.0,0.0,17.0
7589,2010,8,rosa,0.0,0.0,18.0
7590,2010,8,kovalainen,0.0,0.0,19.0
7591,2010,8,chandhok,0.0,0.0,20.0
7592,2010,8,grassi,0.0,0.0,21.0
7593,2010,8,trulli,0.0,0.0,22.0
7594,2010,8,bruno_senna,0.0,0.0,23.0
7595,2010,8,glock,0.0,0.0,24.0
7596,2010,9,hamilton,109.0,2.0,1.0
7597,2010,9,button,106.0,2.0,2.0
7598,2010,9,vettel,90.0,1.0,5.0
7599,2010,9,webber,103.0,2.0,3.0
7600,2010,9,alonso,94.0,1.0,4.0
7601,2010,9,kubica,73.0,0.0,7.0
7602,2010,9,rosberg,74.0,0.0,6.0
7603,2010,9,massa,67.0,0.0,8.0
7604,2010,9,michael_schumacher,34.0,0.0,9.0
7605,2010,9,sutil,23.0,0.0,10.0
7606,2010,9,barrichello,7.0,0.0,12.0
7607,2010,9,liuzzi,12.0,0.0,11.0
7608,2010,9,kobayashi,1.0,0.0,16.0
7609,2010,9,buemi,5.0,0.0,14.0
7610,2010,9,petrov,6.0,0.0,13.0
7611,2010,9,alguersuari,3.0,0.0,15.0
7612,2010,9,hulkenberg,1.0,0.0,17.0
7613,2010,9,rosa,0.0,0.0,18.0
7614,2010,9,kovalainen,0.0,0.0,19.0
7615,2010,9,chandhok,0.0,0.0,20.0
7616,2010,9,grassi,0.0,0.0,21.0
7617,2010,9,trulli,0.0,0.0,22.0
7618,2010,9,bruno_senna,0.0,0.0,23.0
7619,2010,9,glock,0.0,0.0,24.0
7620,2010,10,hamilton,127.0,2.0,1.0
7621,2010,10,button,121.0,2.0,2.0
7622,2010,10,webber,103.0,2.0,4.0
7623,2010,10,vettel,115.0,2.0,3.0
7624,2010,10,alonso,98.0,1.0,5.0
7625,2010,10,rosberg,75.0,0.0,7.0
7626,2010,10,kubica,83.0,0.0,6.0
7627,2010,10,massa,67.0,0.0,8.0
7628,2010,10,michael_schumacher,34.0,0.0,9.0
7629,2010,10,sutil,31.0,0.0,10.0
7630,2010,10,barrichello,19.0,0.0,11.0
7631,2010,10,kobayashi,7.0,0.0,13.0
7632,2010,10,liuzzi,12.0,0.0,12.0
7633,2010,10,buemi,7.0,0.0,14.0
7634,2010,10,petrov,6.0,0.0,15.0
7635,2010,10,alguersuari,3.0,0.0,16.0
7636,2010,10,hulkenberg,1.0,0.0,17.0
7637,2010,10,rosa,0.0,0.0,18.0
7638,2010,10,kovalainen,0.0,0.0,19.0
7639,2010,10,chandhok,0.0,0.0,20.0
7640,2010,10,grassi,0.0,0.0,21.0
7641,2010,10,trulli,0.0,0.0,22.0
7642,2010,10,bruno_senna,0.0,0.0,23.0
7643,2010,10,glock,0.0,0.0,24.0
7644,2010,10,yamamoto,0.0,0.0,0.0
7645,2010,11,hamilton,145.0,2.0,1.0
7646,2010,11,button,133.0,2.0,2.0
7647,2010,11,webber,128.0,3.0,3.0
7648,2010,11,vettel,121.0,2.0,4.0
7649,2010,11,alonso,98.0,1.0,5.0
7650,2010,11,rosberg,90.0,0.0,6.0
7651,2010,11,kubica,83.0,0.0,7.0
7652,2010,11,massa,67.0,0.0,8.0
7653,2010,11,michael_schumacher,36.0,0.0,9.0
7654,2010,11,sutil,35.0,0.0,10.0
7655,2010,11,barrichello,29.0,0.0,11.0
7656,2010,11,kobayashi,15.0,0.0,12.0
7657,2010,11,liuzzi,12.0,0.0,13.0
7658,2010,11,petrov,6.0,0.0,15.0
7659,2010,11,buemi,7.0,0.0,14.0
7660,2010,11,alguersuari,3.0,0.0,16.0
7661,2010,11,hulkenberg,2.0,0.0,17.0
7662,2010,11,rosa,0.0,0.0,18.0
7663,2010,11,kovalainen,0.0,0.0,19.0
7664,2010,11,chandhok,0.0,0.0,20.0
7665,2010,11,grassi,0.0,0.0,21.0
7666,2010,11,trulli,0.0,0.0,22.0
7667,2010,11,bruno_senna,0.0,0.0,23.0
7668,2010,11,glock,0.0,0.0,24.0
7669,2010,11,yamamoto,0.0,0.0,25.0
7670,2010,12,webber,136.0,3.0,3.0
7671,2010,12,hamilton,157.0,2.0,1.0
7672,2010,12,vettel,136.0,2.0,4.0
7673,2010,12,button,143.0,2.0,2.0
7674,2010,12,alonso,123.0,2.0,5.0
7675,2010,12,massa,85.0,0.0,8.0
7676,2010,12,rosberg,94.0,0.0,6.0
7677,2010,12,kubica,89.0,0.0,7.0
7678,2010,12,michael_schumacher,38.0,0.0,9.0
7679,2010,12,sutil,35.0,0.0,10.0
7680,2010,12,barrichello,29.0,0.0,11.0
7681,2010,12,petrov,7.0,0.0,14.0
7682,2010,12,kobayashi,15.0,0.0,12.0
7683,2010,12,liuzzi,12.0,0.0,13.0
7684,2010,12,hulkenberg,2.0,0.0,17.0
7685,2010,12,buemi,7.0,0.0,15.0
7686,2010,12,rosa,0.0,0.0,18.0
7687,2010,12,alguersuari,3.0,0.0,16.0
7688,2010,12,kovalainen,0.0,0.0,19.0
7689,2010,12,chandhok,0.0,0.0,20.0
7690,2010,12,grassi,0.0,0.0,21.0
7691,2010,12,trulli,0.0,0.0,22.0
7692,2010,12,bruno_senna,0.0,0.0,23.0
7693,2010,12,glock,0.0,0.0,24.0
7694,2010,12,yamamoto,0.0,0.0,25.0
7695,2010,13,hamilton,157.0,2.0,2.0
7696,2010,13,webber,161.0,4.0,1.0
7697,2010,13,vettel,151.0,2.0,3.0
7698,2010,13,button,147.0,2.0,4.0
7699,2010,13,alonso,141.0,2.0,5.0
7700,2010,13,massa,97.0,0.0,6.0
7701,2010,13,kubica,89.0,0.0,8.0
7702,2010,13,rosberg,94.0,0.0,7.0
