,season,round,constructor,constructor_points,constructor_wins,constructor_standings_pos
5402,2017,19,williams,76.0,0.0,5.0
5403,2017,19,toro_rosso,53.0,0.0,6.0
5404,2017,19,renault,48.0,0.0,7.0
5405,2017,19,haas,47.0,0.0,8.0
5406,2017,19,mclaren,24.0,0.0,9.0
5407,2017,19,sauber,5.0,0.0,10.0
5408,2017,20,mercedes,625.0,11.0,1.0
5409,2017,20,ferrari,495.0,5.0,2.0
5410,2017,20,red_bull,358.0,3.0,3.0
5411,2017,20,force_india,177.0,0.0,4.0
5412,2017,20,williams,82.0,0.0,5.0
5413,2017,20,renault,49.0,0.0,7.0
5414,2017,20,toro_rosso,53.0,0.0,6.0
5415,2017,20,haas,47.0,0.0,8.0
5416,2017,20,mclaren,28.0,0.0,9.0
5417,2017,20,sauber,5.0,0.0,10.0
5418,2018,1,ferrari,0.0,0.0,0.0
5419,2018,1,mercedes,0.0,0.0,0.0
5420,2018,1,red_bull,0.0,0.0,0.0
5421,2018,1,mclaren,0.0,0.0,0.0
5422,2018,1,renault,0.0,0.0,0.0
5423,2018,1,force_india,0.0,0.0,0.0
5424,2018,1,sauber,0.0,0.0,0.0
5425,2018,1,williams,0.0,0.0,0.0
5426,2018,1,toro_rosso,0.0,0.0,0.0
5427,2018,1,haas,0.0,0.0,0.0
5428,2018,2,ferrari,40.0,1.0,1.0
5429,2018,2,mercedes,22.0,0.0,2.0
5430,2018,2,mclaren,12.0,0.0,4.0
5431,2018,2,red_bull,20.0,0.0,3.0
5432,2018,2,renault,7.0,0.0,5.0
5433,2018,2,toro_rosso,0.0,0.0,9.0
5434,2018,2,haas,0.0,0.0,10.0
5435,2018,2,sauber,0.0,0.0,7.0
5436,2018,2,force_india,0.0,0.0,6.0
5437,2018,2,williams,0.0,0.0,8.0
5438,2018,3,mercedes,55.0,0.0,2.0
5439,2018,3,ferrari,65.0,2.0,1.0
5440,2018,3,red_bull,20.0,0.0,4.0
5441,2018,3,mclaren,22.0,0.0,3.0
5442,2018,3,renault,15.0,0.0,5.0
5443,2018,3,toro_rosso,12.0,0.0,6.0
5444,2018,3,haas,10.0,0.0,7.0
5445,2018,3,sauber,2.0,0.0,8.0
5446,2018,3,force_india,1.0,0.0,9.0
5447,2018,3,williams,0.0,0.0,10.0
5448,2018,4,ferrari,84.0,2.0,2.0
5449,2018,4,mercedes,85.0,0.0,1.0
5450,2018,4,red_bull,55.0,1.0,3.0
5451,2018,4,mclaren,28.0,0.0,4.0
5452,2018,4,renault,25.0,0.0,5.0
5453,2018,4,force_india,1.0,0.0,9.0
5454,2018,4,toro_rosso,12.0,0.0,6.0
5455,2018,4,haas,11.0,0.0,7.0
5456,2018,4,sauber,2.0,0.0,8.0
5457,2018,4,williams,0.0,0.0,10.0
5458,2018,5,mercedes,110.0,1.0,2.0
5459,2018,5,ferrari,114.0,2.0,1.0
5460,2018,5,red_bull,55.0,1.0,3.0
5461,2018,5,renault,35.0,0.0,5.0
5462,2018,5,mclaren,36.0,0.0,4.0
5463,2018,5,haas,11.0,0.0,8.0
5464,2018,5,force_india,16.0,0.0,6.0
5465,2018,5,toro_rosso,13.0,0.0,7.0
5466,2018,5,sauber,10.0,0.0,9.0
5467,2018,5,williams,4.0,0.0,10.0
5468,2018,6,mercedes,153.0,2.0,1.0
5469,2018,6,ferrari,126.0,2.0,2.0
5470,2018,6,red_bull,80.0,1.0,3.0
5471,2018,6,renault,41.0,0.0,4.0
5472,2018,6,mclaren,40.0,0.0,5.0
5473,2018,6,force_india,18.0,0.0,7.0
5474,2018,6,toro_rosso,13.0,0.0,8.0
5475,2018,6,haas,19.0,0.0,6.0
5476,2018,6,sauber,11.0,0.0,9.0
5477,2018,6,williams,4.0,0.0,10.0
5478,2018,7,mercedes,178.0,2.0,1.0
5479,2018,7,ferrari,156.0,2.0,2.0
5480,2018,7,red_bull,107.0,2.0,3.0
5481,2018,7,renault,46.0,0.0,4.0
5482,2018,7,mclaren,40.0,0.0,5.0
5483,2018,7,force_india,26.0,0.0,6.0
5484,2018,7,toro_rosso,19.0,0.0,7.0
5485,2018,7,haas,19.0,0.0,8.0
5486,2018,7,sauber,11.0,0.0,9.0
5487,2018,7,williams,4.0,0.0,10.0
5488,2018,8,mercedes,206.0,2.0,1.0
5489,2018,8,ferrari,189.0,3.0,2.0
5490,2018,8,red_bull,134.0,2.0,3.0
5491,2018,8,renault,56.0,0.0,4.0
5492,2018,8,mclaren,40.0,0.0,5.0
5493,2018,8,force_india,28.0,0.0,6.0
5494,2018,8,haas,19.0,0.0,8.0
5495,2018,8,toro_rosso,19.0,0.0,7.0
5496,2018,8,sauber,12.0,0.0,9.0
5497,2018,8,williams,4.0,0.0,10.0
5498,2018,9,ferrari,214.0,3.0,2.0
5499,2018,9,mercedes,237.0,3.0,1.0
5500,2018,9,red_bull,164.0,2.0,3.0
5501,2018,9,renault,62.0,0.0,4.0
5502,2018,9,haas,27.0,0.0,7.0
5503,2018,9,mclaren,40.0,0.0,5.0
5504,2018,9,force_india,28.0,0.0,6.0
5505,2018,9,toro_rosso,19.0,0.0,8.0
5506,2018,9,sauber,13.0,0.0,9.0
5507,2018,9,williams,4.0,0.0,10.0
5508,2018,10,ferrari,247.0,3.0,1.0
5509,2018,10,mercedes,237.0,3.0,2.0
5510,2018,10,red_bull,189.0,3.0,3.0
5511,2018,10,renault,62.0,0.0,4.0
5512,2018,10,haas,49.0,0.0,5.0
5513,2018,10,force_india,42.0,0.0,7.0
5514,2018,10,mclaren,44.0,0.0,6.0
5515,2018,10,toro_rosso,19.0,0.0,8.0
5516,2018,10,sauber,16.0,0.0,9.0
5517,2018,10,williams,4.0,0.0,10.0
5518,2018,11,mercedes,267.0,3.0,2.0
5519,2018,11,ferrari,287.0,4.0,1.0
5520,2018,11,red_bull,199.0,3.0,3.0
5521,2018,11,renault,70.0,0.0,4.0
5522,2018,11,force_india,49.0,0.0,6.0
5523,2018,11,haas,51.0,0.0,5.0
5524,2018,11,mclaren,48.0,0.0,7.0
5525,2018,11,toro_rosso,19.0,0.0,8.0
5526,2018,11,sauber,16.0,0.0,9.0
5527,2018,11,williams,4.0,0.0,10.0
5528,2018,12,mercedes,310.0,4.0,1.0
5529,2018,12,ferrari,302.0,4.0,2.0
5530,2018,12,red_bull,211.0,3.0,3.0
5531,2018,12,renault,80.0,0.0,4.0
5532,2018,12,haas,59.0,0.0,6.0
5533,2018,12,force_india,59.0,0.0,5.0
5534,2018,12,mclaren,48.0,0.0,7.0
5535,2018,12,toro_rosso,20.0,0.0,8.0
5536,2018,12,sauber,18.0,0.0,9.0
5537,2018,12,williams,4.0,0.0,10.0
5538,2018,13,mercedes,345.0,5.0,1.0
5539,2018,13,ferrari,335.0,4.0,2.0
5540,2018,13,red_bull,223.0,3.0,3.0
5541,2018,13,renault,82.0,0.0,4.0
5542,2018,13,haas,66.0,0.0,5.0
5543,2018,13,mclaren,52.0,0.0,7.0
5544,2018,13,toro_rosso,28.0,0.0,8.0
5545,2018,13,sauber,18.0,0.0,9.0
5546,2018,13,force_india,59.0,0.0,6.0
5547,2018,13,williams,4.0,0.0,10.0
5548,2018,14,mercedes,375.0,5.0,1.0
5549,2018,14,ferrari,360.0,5.0,2.0
5550,2018,14,red_bull,238.0,3.0,3.0
5551,2018,14,renault,82.0,0.0,4.0
5552,2018,14,haas,76.0,0.0,5.0
5553,2018,14,mclaren,52.0,0.0,6.0
5554,2018,14,force_india,18.0,0.0,9.0
5555,2018,14,toro_rosso,30.0,0.0,7.0
5556,2018,14,sauber,19.0,0.0,8.0
5557,2018,14,williams,4.0,0.0,10.0
5558,2018,15,mercedes,415.0,6.0,1.0
5559,2018,15,ferrari,390.0,5.0,2.0
5560,2018,15,red_bull,248.0,3.0,3.0
5561,2018,15,renault,86.0,0.0,4.0
5562,2018,15,haas,76.0,0.0,5.0
5563,2018,15,mclaren,52.0,0.0,6.0
5564,2018,15,force_india,32.0,0.0,7.0
5565,2018,15,toro_rosso,30.0,0.0,8.0
5566,2018,15,sauber,19.0,0.0,9.0
5567,2018,15,williams,7.0,0.0,10.0
5568,2018,16,mercedes,452.0,7.0,1.0
5569,2018,16,ferrari,415.0,5.0,2.0
5570,2018,16,red_bull,274.0,3.0,3.0
5571,2018,16,renault,91.0,0.0,4.0
5572,2018,16,haas,76.0,0.0,5.0
5573,2018,16,mclaren,58.0,0.0,6.0
5574,2018,16,force_india,32.0,0.0,7.0
5575,2018,16,toro_rosso,30.0,0.0,8.0
5576,2018,16,sauber,21.0,0.0,9.0
5577,2018,16,williams,7.0,0.0,10.0
5578,2018,17,mercedes,495.0,8.0,1.0
5579,2018,17,ferrari,442.0,5.0,2.0
5580,2018,17,red_bull,292.0,3.0,3.0
5581,2018,17,renault,91.0,0.0,4.0
5582,2018,17,haas,80.0,0.0,5.0
5583,2018,17,mclaren,58.0,0.0,6.0
5584,2018,17,force_india,35.0,0.0,7.0
5585,2018,17,toro_rosso,30.0,0.0,8.0
5586,2018,17,sauber,27.0,0.0,9.0
5587,2018,17,williams,7.0,0.0,10.0
5588,2018,18,mercedes,538.0,9.0,1.0
5589,2018,18,ferrari,460.0,5.0,2.0
5590,2018,18,red_bull,319.0,3.0,3.0
5591,2018,18,renault,92.0,0.0,4.0
5592,2018,18,haas,84.0,0.0,5.0
5593,2018,18,mclaren,58.0,0.0,6.0
5594,2018,18,force_india,43.0,0.0,7.0
5595,2018,18,toro_rosso,30.0,0.0,8.0
5596,2018,18,sauber,27.0,0.0,9.0
5597,2018,18,williams,7.0,0.0,10.0
5598,2018,19,mercedes,563.0,9.0,1.0
5599,2018,19,ferrari,497.0,6.0,2.0
5600,2018,19,red_bull,337.0,3.0,3.0
5601,2018,19,renault,106.0,0.0,4.0
5602,2018,19,haas,84.0,0.0,5.0
5603,2018,19,mclaren,58.0,0.0,6.0
5604,2018,19,force_india,47.0,0.0,7.0
5605,2018,19,sauber,28.0,0.0,9.0
5606,2018,19,toro_rosso,32.0,0.0,8.0
5607,2018,19,williams,7.0,0.0,10.0
5608,2018,20,mercedes,585.0,9.0,1.0
5609,2018,20,ferrari,530.0,6.0,2.0
5610,2018,20,red_bull,362.0,4.0,3.0
5611,2018,20,renault,114.0,0.0,4.0
5612,2018,20,haas,84.0,0.0,5.0
5613,2018,20,mclaren,62.0,0.0,6.0
5614,2018,20,force_india,47.0,0.0,7.0
5615,2018,20,sauber,36.0,0.0,8.0
5616,2018,20,toro_rosso,33.0,0.0,9.0
5617,2018,20,williams,7.0,0.0,10.0
5618,2018,21,mercedes,620.0,10.0,1.0
5619,2018,21,ferrari,553.0,6.0,2.0
5620,2018,21,red_bull,392.0,4.0,3.0
5621,2018,21,renault,114.0,0.0,4.0
5622,2018,21,haas,90.0,0.0,5.0
5623,2018,21,mclaren,62.0,0.0,6.0
5624,2018,21,force_india,48.0,0.0,7.0
5625,2018,21,sauber,42.0,0.0,8.0
5626,2018,21,toro_rosso,33.0,0.0,9.0
5627,2018,21,williams,7.0,0.0,10.0
5628,2019,1,mercedes,0.0,0.0,0.0
5629,2019,1,ferrari,0.0,0.0,0.0
5630,2019,1,red_bull,0.0,0.0,0.0
5631,2019,1,haas,0.0,0.0,0.0
5632,2019,1,renault,0.0,0.0,0.0
5633,2019,1,alfa,0.0,0.0,0.0
5634,2019,1,racing_point,0.0,0.0,0.0
5635,2019,1,toro_rosso,0.0,0.0,0.0
5636,2019,1,mclaren,0.0,0.0,0.0
5637,2019,1,williams,0.0,0.0,0.0
5638,2019,2,mercedes,44.0,1.0,1.0
5639,2019,2,ferrari,22.0,0.0,2.0
5640,2019,2,red_bull,15.0,0.0,3.0
5641,2019,2,alfa,4.0,0.0,6.0
5642,2019,2,mclaren,0.0,0.0,9.0
5643,2019,2,haas,8.0,0.0,4.0
5644,2019,2,renault,6.0,0.0,5.0
5645,2019,2,toro_rosso,1.0,0.0,8.0
5646,2019,2,racing_point,2.0,0.0,7.0
5647,2019,2,williams,0.0,0.0,10.0
5648,2019,3,mercedes,87.0,2.0,1.0
5649,2019,3,ferrari,48.0,0.0,2.0
5650,2019,3,red_bull,31.0,0.0,3.0
5651,2019,3,renault,6.0,0.0,7.0
5652,2019,3,alfa,10.0,0.0,4.0
5653,2019,3,haas,8.0,0.0,6.0
5654,2019,3,mclaren,8.0,0.0,5.0
5655,2019,3,racing_point,3.0,0.0,9.0
5656,2019,3,toro_rosso,3.0,0.0,8.0
5657,2019,3,williams,0.0,0.0,10.0
5658,2019,4,mercedes,130.0,3.0,1.0
5659,2019,4,ferrari,73.0,0.0,2.0
5660,2019,4,red_bull,52.0,0.0,3.0
5661,2019,4,mclaren,8.0,0.0,7.0
5662,2019,4,racing_point,7.0,0.0,8.0
5663,2019,4,alfa,12.0,0.0,5.0
5664,2019,4,renault,12.0,0.0,4.0
5665,2019,4,haas,8.0,0.0,6.0
5666,2019,4,toro_rosso,4.0,0.0,9.0
5667,2019,4,williams,0.0,0.0,10.0
5668,2019,5,mercedes,173.0,4.0,1.0
5669,2019,5,ferrari,99.0,0.0,2.0
5670,2019,5,red_bull,64.0,0.0,3.0
5671,2019,5,mclaren,18.0,0.0,4.0
5672,2019,5,racing_point,17.0,0.0,5.0
5673,2019,5,haas,8.0,0.0,8.0
5674,2019,5,alfa,13.0,0.0,6.0
5675,2019,5,renault,12.0,0.0,7.0
5676,2019,5,toro_rosso,4.0,0.0,9.0
5677,2019,5,williams,0.0,0.0,10.0
5678,2019,6,mercedes,217.0,5.0,1.0
5679,2019,6,ferrari,121.0,0.0,2.0
5680,2019,6,red_bull,87.0,0.0,3.0
5681,2019,6,mclaren,22.0,0.0,4.0
5682,2019,6,racing_point,17.0,0.0,5.0
5683,2019,6,haas,15.0,0.0,6.0
5684,2019,6,toro_rosso,6.0,0.0,9.0
5685,2019,6,renault,12.0,0.0,8.0
5686,2019,6,alfa,13.0,0.0,7.0
5687,2019,6,williams,0.0,0.0,10.0
5688,2019,7,mercedes,257.0,6.0,1.0
5689,2019,7,ferrari,139.0,0.0,2.0
5690,2019,7,red_bull,110.0,0.0,3.0
5691,2019,7,mclaren,30.0,0.0,4.0
5692,2019,7,renault,14.0,0.0,8.0
5693,2019,7,racing_point,17.0,0.0,5.0
5694,2019,7,toro_rosso,16.0,0.0,7.0
5695,2019,7,haas,16.0,0.0,6.0
5696,2019,7,alfa,13.0,0.0,9.0
5697,2019,7,williams,0.0,0.0,10.0
5698,2019,8,mercedes,295.0,7.0,1.0
5699,2019,8,ferrari,172.0,0.0,2.0
5700,2019,8,red_bull,124.0,0.0,3.0
5701,2019,8,mclaren,30.0,0.0,4.0
5702,2019,8,renault,28.0,0.0,5.0
5703,2019,8,racing_point,19.0,0.0,6.0
5704,2019,8,alfa,13.0,0.0,9.0
5705,2019,8,toro_rosso,17.0,0.0,7.0
5706,2019,8,haas,16.0,0.0,8.0
5707,2019,8,williams,0.0,0.0,10.0
5708,2019,9,mercedes,338.0,8.0,1.0
5709,2019,9,ferrari,198.0,0.0,2.0
5710,2019,9,red_bull,137.0,0.0,3.0
5711,2019,9,mclaren,40.0,0.0,4.0
5712,2019,9,renault,32.0,0.0,5.0
5713,2019,9,alfa,19.0,0.0,7.0
5714,2019,9,racing_point,19.0,0.0,6.0
5715,2019,9,toro_rosso,17.0,0.0,8.0
5716,2019,9,haas,16.0,0.0,9.0
5717,2019,9,williams,0.0,0.0,10.0
5718,2019,10,mercedes,363.0,8.0,1.0
5719,2019,10,ferrari,228.0,0.0,2.0
5720,2019,10,red_bull,169.0,1.0,3.0
5721,2019,10,mclaren,52.0,0.0,4.0
5722,2019,10,renault,32.0,0.0,5.0
5723,2019,10,alfa,22.0,0.0,6.0
5724,2019,10,racing_point,19.0,0.0,7.0
5725,2019,10,toro_rosso,17.0,0.0,8.0
5726,2019,10,haas,16.0,0.0,9.0
5727,2019,10,williams,0.0,0.0,10.0
5728,2019,11,mercedes,407.0,9.0,1.0
5729,2019,11,ferrari,243.0,0.0,2.0
5730,2019,11,red_bull,191.0,1.0,3.0
5731,2019,11,mclaren,60.0,0.0,4.0
5732,2019,11,toro_rosso,19.0,0.0,8.0
5733,2019,11,renault,39.0,0.0,5.0
5734,2019,11,racing_point,19.0,0.0,7.0
5735,2019,11,haas,16.0,0.0,9.0
5736,2019,11,alfa,26.0,0.0,6.0
5737,2019,11,williams,0.0,0.0,10.0
5738,2019,12,mercedes,409.0,9.0,1.0
5739,2019,12,ferrari,261.0,0.0,2.0
5740,2019,12,red_bull,217.0,2.0,3.0
5741,2019,12,mclaren,70.0,0.0,4.0
5742,2019,12,toro_rosso,42.0,0.0,5.0
5743,2019,12,renault,39.0,0.0,6.0
5744,2019,12,alfa,26.0,0.0,9.0
5745,2019,12,racing_point,31.0,0.0,7.0
5746,2019,12,haas,26.0,0.0,8.0
5747,2019,12,williams,1.0,0.0,10.0
5748,2019,13,mercedes,438.0,10.0,1.0
5749,2019,13,ferrari,288.0,0.0,2.0
5750,2019,13,red_bull,244.0,2.0,3.0
5751,2019,13,mclaren,82.0,0.0,4.0
5752,2019,13,toro_rosso,43.0,0.0,5.0
5753,2019,13,renault,39.0,0.0,6.0
5754,2019,13,racing_point,31.0,0.0,8.0
5755,2019,13,alfa,32.0,0.0,7.0
5756,2019,13,haas,26.0,0.0,9.0
5757,2019,13,williams,1.0,0.0,10.0
5758,2019,14,mercedes,471.0,10.0,1.0
5759,2019,14,ferrari,326.0,1.0,2.0
5760,2019,14,red_bull,254.0,2.0,3.0
5761,2019,14,mclaren,82.0,0.0,4.0
5762,2019,14,renault,43.0,0.0,6.0
5763,2019,14,toro_rosso,51.0,0.0,5.0
5764,2019,14,racing_point,40.0,0.0,7.0
5765,2019,14,alfa,32.0,0.0,8.0
5766,2019,14,haas,26.0,0.0,9.0
5767,2019,14,williams,1.0,0.0,10.0
5768,2019,15,mercedes,505.0,10.0,1.0
5769,2019,15,ferrari,351.0,2.0,2.0
5770,2019,15,red_bull,266.0,2.0,3.0
5771,2019,15,mclaren,83.0,0.0,4.0
5772,2019,15,renault,65.0,0.0,5.0
5773,2019,15,toro_rosso,51.0,0.0,6.0
5774,2019,15,racing_point,46.0,0.0,7.0
5775,2019,15,alfa,34.0,0.0,8.0
5776,2019,15,haas,26.0,0.0,9.0
5777,2019,15,williams,1.0,0.0,10.0
5778,2019,16,mercedes,527.0,10.0,1.0
5779,2019,16,ferrari,394.0,3.0,2.0
5780,2019,16,red_bull,289.0,2.0,3.0
5781,2019,16,mclaren,89.0,0.0,4.0
5782,2019,16,renault,67.0,0.0,5.0
5783,2019,16,toro_rosso,55.0,0.0,6.0
5784,2019,16,racing_point,46.0,0.0,7.0
5785,2019,16,alfa,35.0,0.0,8.0
5786,2019,16,haas,26.0,0.0,9.0
5787,2019,16,williams,1.0,0.0,10.0
5788,2019,17,mercedes,571.0,11.0,1.0
5789,2019,17,ferrari,409.0,3.0,2.0
5790,2019,17,red_bull,311.0,2.0,3.0
5791,2019,17,mclaren,101.0,0.0,4.0
5792,2019,17,renault,68.0,0.0,5.0
5793,2019,17,toro_rosso,55.0,0.0,6.0
5794,2019,17,racing_point,52.0,0.0,7.0
5795,2019,17,alfa,35.0,0.0,8.0
5796,2019,17,haas,28.0,0.0,9.0
5797,2019,17,williams,1.0,0.0,10.0
5798,2019,18,mercedes,612.0,12.0,1.0
5799,2019,18,ferrari,435.0,3.0,2.0
5800,2019,18,red_bull,323.0,2.0,3.0
5801,2019,18,mclaren,111.0,0.0,4.0
5802,2019,18,renault,68.0,0.0,5.0
5803,2019,18,toro_rosso,62.0,0.0,6.0
5804,2019,18,racing_point,58.0,0.0,7.0
5805,2019,18,alfa,35.0,0.0,8.0
5806,2019,18,haas,28.0,0.0,9.0
5807,2019,18,williams,1.0,0.0,10.0
5808,2019,19,mercedes,652.0,13.0,1.0
5809,2019,19,ferrari,466.0,3.0,2.0
5810,2019,19,red_bull,341.0,2.0,3.0
5811,2019,19,mclaren,111.0,0.0,4.0
5812,2019,19,renault,73.0,0.0,5.0
5813,2019,19,racing_point,64.0,0.0,7.0
5814,2019,19,toro_rosso,64.0,0.0,6.0
5815,2019,19,alfa,35.0,0.0,8.0
5816,2019,19,haas,28.0,0.0,9.0
5817,2019,19,williams,1.0,0.0,10.0
5818,2019,20,mercedes,695.0,14.0,1.0
5819,2019,20,ferrari,479.0,3.0,2.0
5820,2019,20,red_bull,366.0,2.0,3.0
5821,2019,20,mclaren,121.0,0.0,4.0
5822,2019,20,renault,83.0,0.0,5.0
5823,2019,20,toro_rosso,64.0,0.0,7.0
5824,2019,20,racing_point,65.0,0.0,6.0
5825,2019,20,alfa,35.0,0.0,8.0
5826,2019,20,haas,28.0,0.0,9.0
5827,2019,20,williams,1.0,0.0,10.0
5828,2019,21,mercedes,701.0,14.0,1.0
5829,2019,21,ferrari,479.0,3.0,2.0
5830,2019,21,red_bull,391.0,3.0,3.0
5831,2019,21,mclaren,140.0,0.0,4.0
5832,2019,21,renault,91.0,0.0,5.0
5833,2019,21,toro_rosso,83.0,0.0,6.0
5834,2019,21,racing_point,67.0,0.0,7.0
5835,2019,21,alfa,57.0,0.0,8.0
5836,2019,21,haas,28.0,0.0,9.0
5837,2019,21,williams,1.0,0.0,10.0
5838,2020,1,mercedes,0.0,0.0,0.0
5839,2020,1,mclaren,0.0,0.0,0.0
5840,2020,1,ferrari,0.0,0.0,0.0
5841,2020,1,racing_point,0.0,0.0,0.0
5842,2020,1,alphatauri,0.0,0.0,0.0
5843,2020,1,renault,0.0,0.0,0.0
5844,2020,1,alfa,0.0,0.0,0.0
5845,2020,1,williams,0.0,0.0,0.0
5846,2020,1,red_bull,0.0,0.0,0.0
5847,2020,1,haas,0.0,0.0,0.0
5848,2020,2,mercedes,37.0,1.0,1.0
5849,2020,2,mclaren,26.0,0.0,2.0
5850,2020,2,red_bull,0.0,0.0,9.0
5851,2020,2,racing_point,8.0,0.0,4.0
5852,2020,2,ferrari,19.0,0.0,3.0
5853,2020,2,renault,4.0,0.0,6.0
5854,2020,2,alphatauri,6.0,0.0,5.0
5855,2020,2,alfa,2.0,0.0,7.0
5856,2020,2,williams,0.0,0.0,8.0
5857,2020,2,haas,0.0,0.0,10.0
5858,2020,3,mercedes,80.0,2.0,1.0
5859,2020,3,red_bull,27.0,0.0,3.0
5860,2020,3,mclaren,39.0,0.0,2.0
5861,2020,3,racing_point,22.0,0.0,4.0
5862,2020,3,ferrari,19.0,0.0,5.0
5863,2020,3,renault,8.0,0.0,6.0
5864,2020,3,alphatauri,7.0,0.0,7.0
5865,2020,3,alfa,2.0,0.0,8.0
5866,2020,3,haas,0.0,0.0,10.0
5867,2020,3,williams,0.0,0.0,9.0
5868,2020,4,mercedes,121.0,3.0,1.0
5869,2020,4,red_bull,55.0,0.0,2.0
5870,2020,4,mclaren,41.0,0.0,3.0
5871,2020,4,ferrari,27.0,0.0,5.0
5872,2020,4,racing_point,40.0,0.0,4.0
5873,2020,4,renault,12.0,0.0,6.0
5874,2020,4,alphatauri,7.0,0.0,7.0
5875,2020,4,alfa,2.0,0.0,8.0
5876,2020,4,haas,1.0,0.0,9.0
5877,2020,4,williams,0.0,0.0,10.0
5878,2020,5,mercedes,146.0,4.0,1.0
5879,2020,5,red_bull,78.0,0.0,2.0
5880,2020,5,ferrari,43.0,0.0,4.0
5881,2020,5,mclaren,51.0,0.0,3.0
5882,2020,5,racing_point,42.0,0.0,5.0
5883,2020,5,renault,32.0,0.0,6.0
5884,2020,5,alphatauri,13.0,0.0,7.0
5885,2020,5,alfa,2.0,0.0,8.0
5886,2020,5,haas,1.0,0.0,9.0
5887,2020,5,williams,0.0,0.0,10.0
5888,2020,6,mercedes,180.0,4.0,1.0
5889,2020,6,red_bull,113.0,1.0,2.0
5890,2020,6,racing_point,41.0,0.0,5.0
5891,2020,6,mclaren,53.0,0.0,4.0
5892,2020,6,ferrari,55.0,0.0,3.0
5893,2020,6,renault,36.0,0.0,6.0
5894,2020,6,alphatauri,14.0,0.0,7.0
5895,2020,6,alfa,2.0,0.0,8.0
5896,2020,6,haas,1.0,0.0,9.0
5897,2020,6,williams,0.0,0.0,10.0
5898,2020,7,mercedes,221.0,5.0,1.0
5899,2020,7,red_bull,135.0,1.0,2.0
5900,2020,7,mclaren,62.0,0.0,4.0
5901,2020,7,racing_point,63.0,0.0,3.0
5902,2020,7,ferrari,61.0,0.0,5.0
5903,2020,7,renault,36.0,0.0,6.0
5904,2020,7,alphatauri,16.0,0.0,7.0
5905,2020,7,alfa,2.0,0.0,8.0
5906,2020,7,haas,1.0,0.0,9.0
5907,2020,7,williams,0.0,0.0,10.0
5908,2020,8,mercedes,264.0,6.0,1.0
5909,2020,8,red_bull,158.0,1.0,2.0
5910,2020,8,mclaren,68.0,0.0,3.0
5911,2020,8,racing_point,66.0,0.0,4.0
5912,2020,8,renault,59.0,0.0,6.0
5913,2020,8,ferrari,61.0,0.0,5.0
5914,2020,8,alphatauri,20.0,0.0,7.0
5915,2020,8,alfa,2.0,0.0,8.0
5916,2020,8,haas,1.0,0.0,9.0
5917,2020,8,williams,0.0,0.0,10.0
5918,2020,9,mercedes,281.0,6.0,1.0
5919,2020,9,red_bull,158.0,1.0,2.0
5920,2020,9,mclaren,98.0,0.0,3.0
5921,2020,9,racing_point,82.0,0.0,4.0
5922,2020,9,renault,71.0,0.0,5.0
5923,2020,9,ferrari,61.0,0.0,6.0
5924,2020,9,alphatauri,47.0,1.0,7.0
5925,2020,9,alfa,2.0,0.0,8.0
5926,2020,9,haas,1.0,0.0,9.0
5927,2020,9,williams,0.0,0.0,10.0
5928,2020,10,mercedes,325.0,7.0,1.0
5929,2020,10,red_bull,173.0,1.0,2.0
5930,2020,10,mclaren,106.0,0.0,3.0
5931,2020,10,racing_point,92.0,0.0,4.0
5932,2020,10,renault,83.0,0.0,5.0
5933,2020,10,ferrari,66.0,0.0,6.0
5934,2020,10,alphatauri,53.0,1.0,7.0
5935,2020,10,alfa,4.0,0.0,8.0
5936,2020,10,haas,1.0,0.0,9.0
5937,2020,10,williams,0.0,0.0,10.0
5938,2020,11,mercedes,366.0,8.0,1.0
5939,2020,11,red_bull,192.0,1.0,2.0
5940,2020,11,racing_point,104.0,0.0,4.0
5941,2020,11,mclaren,106.0,0.0,3.0
5942,2020,11,renault,99.0,0.0,5.0
5943,2020,11,ferrari,74.0,0.0,6.0
5944,2020,11,alphatauri,59.0,1.0,7.0
5945,2020,11,alfa,4.0,0.0,8.0
5946,2020,11,haas,1.0,0.0,9.0
5947,2020,11,williams,0.0,0.0,10.0
5948,2020,12,mercedes,391.0,9.0,1.0
5949,2020,12,red_bull,211.0,1.0,2.0
5950,2020,12,racing_point,120.0,0.0,3.0
5951,2020,12,mclaren,116.0,0.0,4.0
5952,2020,12,renault,114.0,0.0,5.0
5953,2020,12,ferrari,80.0,0.0,6.0
5954,2020,12,alphatauri,67.0,1.0,7.0
5955,2020,12,alfa,5.0,0.0,8.0
5956,2020,12,haas,3.0,0.0,9.0
5957,2020,12,williams,0.0,0.0,10.0
5958,2020,13,mercedes,435.0,10.0,1.0
5959,2020,13,red_bull,226.0,1.0,2.0
5960,2020,13,renault,120.0,0.0,5.0
5961,2020,13,mclaren,124.0,0.0,4.0
5962,2020,13,racing_point,126.0,0.0,3.0
5963,2020,13,ferrari,93.0,0.0,6.0
5964,2020,13,alphatauri,77.0,1.0,7.0
5965,2020,13,alfa,5.0,0.0,8.0
5966,2020,13,haas,3.0,0.0,9.0
5967,2020,13,williams,0.0,0.0,10.0
5968,2020,14,mercedes,479.0,11.0,1.0
5969,2020,14,red_bull,226.0,1.0,2.0
5970,2020,14,racing_point,134.0,0.0,5.0
5971,2020,14,mclaren,134.0,0.0,4.0
5972,2020,14,renault,135.0,0.0,3.0
